ExecutionTime,DeliveryStart,Weighted Average Price,Time_index,Timeseries_ID,Day-Ahead Price,year,quarter,month,dayofweek,GenerationActualsGermany,ReneweableActualsGermany,GenerationForecast,LoadActual,LoadForecast,ReneweableForecast,Pre-prices
2021-06-01 15:20:00,2021-06-01 17:00:00,88.47790197250447,4546,1,86.7,2021,2,6,1,34733.0,24385,54564,60132,59641,24097,87.76332867569215
2021-06-01 15:25:00,2021-06-01 17:00:00,88.53774193548387,4547,1,86.7,2021,2,6,1,34733.0,24385,54564,60132,59641,24097,87.76332867569215
2021-06-01 15:30:00,2021-06-01 17:00:00,87.54275919732443,4548,1,86.7,2021,2,6,1,35454.0,22553,54564,60270,59847,22379,87.76332867569215
2021-06-01 15:35:00,2021-06-01 17:00:00,88.91049420849421,4549,1,86.7,2021,2,6,1,35454.0,22553,54564,60270,59847,22379,87.76332867569215
2021-06-01 15:40:00,2021-06-01 17:00:00,91.2391646191646,4550,1,86.7,2021,2,6,1,35454.0,22553,54564,60270,59847,22379,87.76332867569215
2021-06-01 15:45:00,2021-06-01 17:00:00,92.58136363636363,4551,1,86.7,2021,2,6,1,36441.0,20863,54564,60167,60113,20662,87.76332867569215
2021-06-01 15:50:00,2021-06-01 17:00:00,93.37786747550165,4552,1,86.7,2021,2,6,1,36441.0,20863,54564,60167,60113,20662,87.76332867569215
2021-06-01 15:55:00,2021-06-01 17:00:00,94.1264969450102,4553,1,86.7,2021,2,6,1,36441.0,20863,54564,60167,60113,20662,87.76332867569215
2021-06-01 16:00:00,2021-06-01 17:00:00,102.0627358490566,4554,1,86.7,2021,2,6,1,36259.0,19223,54564,60206,59913,18896,87.76332867569215
2021-06-01 16:05:00,2021-06-01 17:00:00,95.12834024896266,4555,1,86.7,2021,2,6,1,36259.0,19223,54564,60206,59913,18896,87.76332867569215
2021-06-01 16:10:00,2021-06-01 17:00:00,92.20240963855424,4556,1,86.7,2021,2,6,1,36259.0,19223,54564,60206,59913,18896,87.76332867569215
2021-06-01 16:15:00,2021-06-01 17:00:00,87.56451726568005,4557,1,86.7,2021,2,6,1,37454.0,17580,54564,59761,59882,17173,87.76332867569215
2021-06-01 16:20:00,2021-06-01 17:00:00,78.23465590887518,4558,1,86.7,2021,2,6,1,37454.0,17580,54564,59761,59882,17173,87.76332867569215
2021-06-01 16:25:00,2021-06-01 17:00:00,72.68278959810874,4559,1,86.7,2021,2,6,1,37454.0,17580,54564,59761,59882,17173,87.76332867569215
2021-06-02 14:00:00,2021-06-02 17:00:00,84.05882550335569,4560,1,83.34,2021,2,6,2,30801.0,36754,56562,61931,60255,34266,84.46483218947398
2021-06-02 14:05:00,2021-06-02 17:00:00,84.97543062200957,4561,1,83.34,2021,2,6,2,30801.0,36754,56562,61931,60255,34266,84.46483218947398
2021-06-02 14:10:00,2021-06-02 17:00:00,84.60290836653387,4562,1,83.34,2021,2,6,2,30801.0,36754,56562,61931,60255,34266,84.46483218947398
2021-06-02 14:15:00,2021-06-02 17:00:00,84.08080196399348,4563,1,83.34,2021,2,6,2,30266.0,35401,56562,61872,60180,33022,84.46483218947398
2021-06-02 14:20:00,2021-06-02 17:00:00,84.62743099787686,4564,1,83.34,2021,2,6,2,30266.0,35401,56562,61872,60180,33022,84.46483218947398
2021-06-02 14:25:00,2021-06-02 17:00:00,84.44359568307448,4565,1,83.34,2021,2,6,2,30266.0,35401,56562,61872,60180,33022,84.46483218947398
2021-06-02 14:30:00,2021-06-02 17:00:00,85.21063953488368,4566,1,83.34,2021,2,6,2,30373.0,33993,56562,61584,59636,31672,84.46483218947398
2021-06-02 14:35:00,2021-06-02 17:00:00,84.11059701492537,4567,1,83.34,2021,2,6,2,30373.0,33993,56562,61584,59636,31672,84.46483218947398
2021-06-02 14:40:00,2021-06-02 17:00:00,83.92006097560974,4568,1,83.34,2021,2,6,2,30373.0,33993,56562,61584,59636,31672,84.46483218947398
2021-06-02 14:45:00,2021-06-02 17:00:00,83.92325688073396,4569,1,83.34,2021,2,6,2,31119.0,32602,56562,61396,59526,30249,84.46483218947398
2021-06-02 14:50:00,2021-06-02 17:00:00,83.72885118759088,4570,1,83.34,2021,2,6,2,31119.0,32602,56562,61396,59526,30249,84.46483218947398
2021-06-02 14:55:00,2021-06-02 17:00:00,83.74507731958764,4571,1,83.34,2021,2,6,2,31119.0,32602,56562,61396,59526,30249,84.46483218947398
2021-06-02 15:00:00,2021-06-02 17:00:00,82.25806615776082,4572,1,83.34,2021,2,6,2,32063.0,31103,56562,61638,59710,28753,84.46483218947398
2021-06-02 15:05:00,2021-06-02 17:00:00,81.43142928535732,4573,1,83.34,2021,2,6,2,32063.0,31103,56562,61638,59710,28753,84.46483218947398
2021-06-02 15:10:00,2021-06-02 17:00:00,80.147787654321,4574,1,83.34,2021,2,6,2,32063.0,31103,56562,61638,59710,28753,84.46483218947398
2021-06-02 15:15:00,2021-06-02 17:00:00,79.10948822927328,4575,1,83.34,2021,2,6,2,32770.0,29348,56562,62008,59765,27255,84.46483218947398
2021-06-02 15:20:00,2021-06-02 17:00:00,78.80388507183011,4576,1,83.34,2021,2,6,2,32770.0,29348,56562,62008,59765,27255,84.46483218947398
2021-06-02 15:25:00,2021-06-02 17:00:00,80.26014128728416,4577,1,83.34,2021,2,6,2,32770.0,29348,56562,62008,59765,27255,84.46483218947398
2021-06-02 15:30:00,2021-06-02 17:00:00,80.302113022113,4578,1,83.34,2021,2,6,2,33662.0,27645,56562,62160,59795,25672,84.46483218947398
2021-06-02 15:35:00,2021-06-02 17:00:00,79.35553736654806,4579,1,83.34,2021,2,6,2,33662.0,27645,56562,62160,59795,25672,84.46483218947398
2021-06-02 15:40:00,2021-06-02 17:00:00,79.4504333970682,4580,1,83.34,2021,2,6,2,33662.0,27645,56562,62160,59795,25672,84.46483218947398
2021-06-02 15:45:00,2021-06-02 17:00:00,80.4587147688839,4581,1,83.34,2021,2,6,2,35112.0,26012,56562,62377,60140,24036,84.46483218947398
2021-06-02 15:50:00,2021-06-02 17:00:00,80.12522374833851,4582,1,83.34,2021,2,6,2,35112.0,26012,56562,62377,60140,24036,84.46483218947398
2021-06-02 15:55:00,2021-06-02 17:00:00,79.70711267605635,4583,1,83.34,2021,2,6,2,35112.0,26012,56562,62377,60140,24036,84.46483218947398
2021-06-02 16:00:00,2021-06-02 17:00:00,80.45150793650794,4584,1,83.34,2021,2,6,2,35209.0,24545,56562,61958,59916,22406,84.46483218947398
2021-06-02 16:05:00,2021-06-02 17:00:00,80.93307799442897,4585,1,83.34,2021,2,6,2,35209.0,24545,56562,61958,59916,22406,84.46483218947398
2021-06-02 16:10:00,2021-06-02 17:00:00,77.50638139534884,4586,1,83.34,2021,2,6,2,35209.0,24545,56562,61958,59916,22406,84.46483218947398
2021-06-02 16:15:00,2021-06-02 17:00:00,76.7864888337469,4587,1,83.34,2021,2,6,2,35851.0,22915,56562,61806,59706,20819,84.46483218947398
2021-06-02 16:20:00,2021-06-02 17:00:00,75.10573255813954,4588,1,83.34,2021,2,6,2,35851.0,22915,56562,61806,59706,20819,84.46483218947398
2021-06-02 16:25:00,2021-06-02 17:00:00,72.58653282691266,4589,1,83.34,2021,2,6,2,35851.0,22915,56562,61806,59706,20819,84.46483218947398
2021-06-03 14:00:00,2021-06-03 17:00:00,80.02022332506205,4590,1,81.99,2021,2,6,3,34097.0,26919,50969,53873,50294,27452,80.59728689467936
2021-06-03 14:05:00,2021-06-03 17:00:00,80.03349887133183,4591,1,81.99,2021,2,6,3,34097.0,26919,50969,53873,50294,27452,80.59728689467936
2021-06-03 14:10:00,2021-06-03 17:00:00,80.40075422626788,4592,1,81.99,2021,2,6,3,34097.0,26919,50969,53873,50294,27452,80.59728689467936
2021-06-03 14:15:00,2021-06-03 17:00:00,80.92123509369677,4593,1,81.99,2021,2,6,3,34256.0,26139,50969,53631,50477,26218,80.59728689467936
2021-06-03 14:20:00,2021-06-03 17:00:00,81.00905519176798,4594,1,81.99,2021,2,6,3,34256.0,26139,50969,53631,50477,26218,80.59728689467936
2021-06-03 14:25:00,2021-06-03 17:00:00,81.19895465994962,4595,1,81.99,2021,2,6,3,34256.0,26139,50969,53631,50477,26218,80.59728689467936
2021-06-03 14:30:00,2021-06-03 17:00:00,81.33015118790497,4596,1,81.99,2021,2,6,3,33408.0,25302,50969,53519,49732,24908,80.59728689467936
2021-06-03 14:35:00,2021-06-03 17:00:00,80.780971313538,4597,1,81.99,2021,2,6,3,33408.0,25302,50969,53519,49732,24908,80.59728689467936
2021-06-03 14:40:00,2021-06-03 17:00:00,79.62521284019536,4598,1,81.99,2021,2,6,3,33408.0,25302,50969,53519,49732,24908,80.59728689467936
2021-06-03 14:45:00,2021-06-03 17:00:00,79.90801257861635,4599,1,81.99,2021,2,6,3,34052.0,24381,50969,53733,49967,23516,80.59728689467936
2021-06-03 14:50:00,2021-06-03 17:00:00,79.20764315162621,4600,1,81.99,2021,2,6,3,34052.0,24381,50969,53733,49967,23516,80.59728689467936
2021-06-03 14:55:00,2021-06-03 17:00:00,76.91696606786428,4601,1,81.99,2021,2,6,3,34052.0,24381,50969,53733,49967,23516,80.59728689467936
2021-06-03 15:00:00,2021-06-03 17:00:00,75.64203515889113,4602,1,81.99,2021,2,6,3,34818.0,23454,50969,54111,50178,22076,80.59728689467936
2021-06-03 15:05:00,2021-06-03 17:00:00,72.70562441314554,4603,1,81.99,2021,2,6,3,34818.0,23454,50969,54111,50178,22076,80.59728689467936
2021-06-03 15:10:00,2021-06-03 17:00:00,71.65570799999999,4604,1,81.99,2021,2,6,3,34818.0,23454,50969,54111,50178,22076,80.59728689467936
2021-06-03 15:15:00,2021-06-03 17:00:00,71.9598352553542,4605,1,81.99,2021,2,6,3,34499.0,22367,50969,54672,50489,20622,80.59728689467936
2021-06-03 15:20:00,2021-06-03 17:00:00,71.31341512125536,4606,1,81.99,2021,2,6,3,34499.0,22367,50969,54672,50489,20622,80.59728689467936
2021-06-03 15:25:00,2021-06-03 17:00:00,71.71704530531846,4607,1,81.99,2021,2,6,3,34499.0,22367,50969,54672,50489,20622,80.59728689467936
2021-06-03 15:30:00,2021-06-03 17:00:00,72.07804724409448,4608,1,81.99,2021,2,6,3,34959.0,21350,50969,54733,50641,19121,80.59728689467936
2021-06-03 15:35:00,2021-06-03 17:00:00,71.66412635735438,4609,1,81.99,2021,2,6,3,34959.0,21350,50969,54733,50641,19121,80.59728689467936
2021-06-03 15:40:00,2021-06-03 17:00:00,69.15731306081756,4610,1,81.99,2021,2,6,3,34959.0,21350,50969,54733,50641,19121,80.59728689467936
2021-06-03 15:45:00,2021-06-03 17:00:00,68.73202498356343,4611,1,81.99,2021,2,6,3,35331.0,20328,50969,55129,51237,17640,80.59728689467936
2021-06-03 15:50:00,2021-06-03 17:00:00,69.57206703910616,4612,1,81.99,2021,2,6,3,35331.0,20328,50969,55129,51237,17640,80.59728689467936
2021-06-03 15:55:00,2021-06-03 17:00:00,68.43232786885245,4613,1,81.99,2021,2,6,3,35331.0,20328,50969,55129,51237,17640,80.59728689467936
2021-06-03 16:00:00,2021-06-03 17:00:00,67.4897833935018,4614,1,81.99,2021,2,6,3,35649.0,19495,50969,55694,51356,16134,80.59728689467936
2021-06-03 16:05:00,2021-06-03 17:00:00,64.37472361809046,4615,1,81.99,2021,2,6,3,35649.0,19495,50969,55694,51356,16134,80.59728689467936
2021-06-03 16:10:00,2021-06-03 17:00:00,60.83844025157232,4616,1,81.99,2021,2,6,3,35649.0,19495,50969,55694,51356,16134,80.59728689467936
2021-06-03 16:15:00,2021-06-03 17:00:00,61.65004277805738,4617,1,81.99,2021,2,6,3,35515.0,18502,50969,55606,50896,14830,80.59728689467936
2021-06-03 16:20:00,2021-06-03 17:00:00,66.69326453388375,4618,1,81.99,2021,2,6,3,35515.0,18502,50969,55606,50896,14830,80.59728689467936
2021-06-03 16:25:00,2021-06-03 17:00:00,64.62160676532771,4619,1,81.99,2021,2,6,3,35515.0,18502,50969,55606,50896,14830,80.59728689467936
2021-06-04 14:00:00,2021-06-04 17:00:00,86.09763193504735,4620,1,81.95,2021,2,6,4,36258.0,20410,49258,57594,59002,21675,85.21572083836843
2021-06-04 14:05:00,2021-06-04 17:00:00,85.26290209790209,4621,1,81.95,2021,2,6,4,36258.0,20410,49258,57594,59002,21675,85.21572083836843
2021-06-04 14:10:00,2021-06-04 17:00:00,85.89087921847246,4622,1,81.95,2021,2,6,4,36258.0,20410,49258,57594,59002,21675,85.21572083836843
2021-06-04 14:15:00,2021-06-04 17:00:00,86.24581717451524,4623,1,81.95,2021,2,6,4,36474.0,19649,49258,57691,58674,20779,85.21572083836843
2021-06-04 14:20:00,2021-06-04 17:00:00,84.86907550535078,4624,1,81.95,2021,2,6,4,36474.0,19649,49258,57691,58674,20779,85.21572083836843
2021-06-04 14:25:00,2021-06-04 17:00:00,82.92801909892262,4625,1,81.95,2021,2,6,4,36474.0,19649,49258,57691,58674,20779,85.21572083836843
2021-06-04 14:30:00,2021-06-04 17:00:00,83.66213071895424,4626,1,81.95,2021,2,6,4,36177.0,18851,49258,57536,58690,19775,85.21572083836843
2021-06-04 14:35:00,2021-06-04 17:00:00,83.49051801801801,4627,1,81.95,2021,2,6,4,36177.0,18851,49258,57536,58690,19775,85.21572083836843
2021-06-04 14:40:00,2021-06-04 17:00:00,83.01428880866426,4628,1,81.95,2021,2,6,4,36177.0,18851,49258,57536,58690,19775,85.21572083836843
2021-06-04 14:45:00,2021-06-04 17:00:00,82.52267818574514,4629,1,81.95,2021,2,6,4,36313.0,17969,49258,57338,58746,18728,85.21572083836843
2021-06-04 14:50:00,2021-06-04 17:00:00,82.96565928777672,4630,1,81.95,2021,2,6,4,36313.0,17969,49258,57338,58746,18728,85.21572083836843
2021-06-04 14:55:00,2021-06-04 17:00:00,83.31205059920109,4631,1,81.95,2021,2,6,4,36313.0,17969,49258,57338,58746,18728,85.21572083836843
2021-06-04 15:00:00,2021-06-04 17:00:00,83.90186390532547,4632,1,81.95,2021,2,6,4,36682.0,17115,49258,57850,59003,17575,85.21572083836843
2021-06-04 15:05:00,2021-06-04 17:00:00,84.50803710353081,4633,1,81.95,2021,2,6,4,36682.0,17115,49258,57850,59003,17575,85.21572083836843
2021-06-04 15:10:00,2021-06-04 17:00:00,84.33443985849058,4634,1,81.95,2021,2,6,4,36682.0,17115,49258,57850,59003,17575,85.21572083836843
2021-06-04 15:15:00,2021-06-04 17:00:00,86.04773922187171,4635,1,81.95,2021,2,6,4,36742.0,16179,49258,57813,59435,16342,85.21572083836843
2021-06-04 15:20:00,2021-06-04 17:00:00,86.6333430515063,4636,1,81.95,2021,2,6,4,36742.0,16179,49258,57813,59435,16342,85.21572083836843
2021-06-04 15:25:00,2021-06-04 17:00:00,87.16496043165468,4637,1,81.95,2021,2,6,4,36742.0,16179,49258,57813,59435,16342,85.21572083836843
2021-06-04 15:30:00,2021-06-04 17:00:00,86.48340411189754,4638,1,81.95,2021,2,6,4,37043.0,15033,49258,57622,59872,15090,85.21572083836843
2021-06-04 15:35:00,2021-06-04 17:00:00,88.03158518788763,4639,1,81.95,2021,2,6,4,37043.0,15033,49258,57622,59872,15090,85.21572083836843
2021-06-04 15:40:00,2021-06-04 17:00:00,88.06731926533804,4640,1,81.95,2021,2,6,4,37043.0,15033,49258,57622,59872,15090,85.21572083836843
2021-06-04 15:45:00,2021-06-04 17:00:00,88.96886075949367,4641,1,81.95,2021,2,6,4,38151.0,13750,49258,57642,59046,13807,85.21572083836843
2021-06-04 15:50:00,2021-06-04 17:00:00,89.9110674846626,4642,1,81.95,2021,2,6,4,38151.0,13750,49258,57642,59046,13807,85.21572083836843
2021-06-04 15:55:00,2021-06-04 17:00:00,90.45876996805112,4643,1,81.95,2021,2,6,4,38151.0,13750,49258,57642,59046,13807,85.21572083836843
2021-06-04 16:00:00,2021-06-04 17:00:00,87.03124,4644,1,81.95,2021,2,6,4,37296.0,12727,49258,57803,59127,12566,85.21572083836843
2021-06-04 16:05:00,2021-06-04 17:00:00,88.96212230215826,4645,1,81.95,2021,2,6,4,37296.0,12727,49258,57803,59127,12566,85.21572083836843
2021-06-04 16:10:00,2021-06-04 17:00:00,97.12343301726234,4646,1,81.95,2021,2,6,4,37296.0,12727,49258,57803,59127,12566,85.21572083836843
2021-06-04 16:15:00,2021-06-04 17:00:00,89.61115072933549,4647,1,81.95,2021,2,6,4,38301.0,11722,49258,57537,59306,11367,85.21572083836843
2021-06-04 16:20:00,2021-06-04 17:00:00,84.34172010994045,4648,1,81.95,2021,2,6,4,38301.0,11722,49258,57537,59306,11367,85.21572083836843
2021-06-04 16:25:00,2021-06-04 17:00:00,78.32634428678116,4649,1,81.95,2021,2,6,4,38301.0,11722,49258,57537,59306,11367,85.21572083836843
2021-06-05 14:00:00,2021-06-05 17:00:00,81.22676923076922,4650,1,75.62,2021,2,6,5,33562.0,21673,47847,50875,51355,19891,81.31164865791881
2021-06-05 14:05:00,2021-06-05 17:00:00,81.11583677685951,4651,1,75.62,2021,2,6,5,33562.0,21673,47847,50875,51355,19891,81.31164865791881
2021-06-05 14:10:00,2021-06-05 17:00:00,81.07585365853657,4652,1,75.62,2021,2,6,5,33562.0,21673,47847,50875,51355,19891,81.31164865791881
2021-06-05 14:15:00,2021-06-05 17:00:00,81.328781680747,4653,1,75.62,2021,2,6,5,33543.0,20809,47847,50823,50036,19162,81.31164865791881
2021-06-05 14:20:00,2021-06-05 17:00:00,81.69302222222223,4654,1,75.62,2021,2,6,5,33543.0,20809,47847,50823,50036,19162,81.31164865791881
2021-06-05 14:25:00,2021-06-05 17:00:00,81.42962837837838,4655,1,75.62,2021,2,6,5,33543.0,20809,47847,50823,50036,19162,81.31164865791881
2021-06-05 14:30:00,2021-06-05 17:00:00,81.07784390243904,4656,1,75.62,2021,2,6,5,33578.0,19920,47847,50392,53561,18390,81.31164865791881
2021-06-05 14:35:00,2021-06-05 17:00:00,82.39769230769232,4657,1,75.62,2021,2,6,5,33578.0,19920,47847,50392,53561,18390,81.31164865791881
2021-06-05 14:40:00,2021-06-05 17:00:00,83.3265934065934,4658,1,75.62,2021,2,6,5,33578.0,19920,47847,50392,53561,18390,81.31164865791881
2021-06-05 14:45:00,2021-06-05 17:00:00,84.3180730659026,4659,1,75.62,2021,2,6,5,33905.0,18722,47847,50457,51545,17620,81.31164865791881
2021-06-05 14:50:00,2021-06-05 17:00:00,83.86914373088683,4660,1,75.62,2021,2,6,5,33905.0,18722,47847,50457,51545,17620,81.31164865791881
2021-06-05 14:55:00,2021-06-05 17:00:00,84.7517880794702,4661,1,75.62,2021,2,6,5,33905.0,18722,47847,50457,51545,17620,81.31164865791881
2021-06-05 15:00:00,2021-06-05 17:00:00,84.59100677637947,4662,1,75.62,2021,2,6,5,34170.0,17415,47847,51084,52109,16841,81.31164865791881
2021-06-05 15:05:00,2021-06-05 17:00:00,84.57933437744714,4663,1,75.62,2021,2,6,5,34170.0,17415,47847,51084,52109,16841,81.31164865791881
2021-06-05 15:10:00,2021-06-05 17:00:00,84.42051898734177,4664,1,75.62,2021,2,6,5,34170.0,17415,47847,51084,52109,16841,81.31164865791881
2021-06-05 15:15:00,2021-06-05 17:00:00,84.78479942693409,4665,1,75.62,2021,2,6,5,34226.0,16124,47847,51400,50870,15980,81.31164865791881
2021-06-05 15:20:00,2021-06-05 17:00:00,84.73535644721463,4666,1,75.62,2021,2,6,5,34226.0,16124,47847,51400,50870,15980,81.31164865791881
2021-06-05 15:25:00,2021-06-05 17:00:00,83.94111940298508,4667,1,75.62,2021,2,6,5,34226.0,16124,47847,51400,50870,15980,81.31164865791881
2021-06-05 15:30:00,2021-06-05 17:00:00,83.72409975669098,4668,1,75.62,2021,2,6,5,35217.0,15205,47847,51000,51231,15151,81.31164865791881
2021-06-05 15:35:00,2021-06-05 17:00:00,85.13243486973948,4669,1,75.62,2021,2,6,5,35217.0,15205,47847,51000,51231,15151,81.31164865791881
2021-06-05 15:40:00,2021-06-05 17:00:00,85.96635258358663,4670,1,75.62,2021,2,6,5,35217.0,15205,47847,51000,51231,15151,81.31164865791881
2021-06-05 15:45:00,2021-06-05 17:00:00,86.2887210982659,4671,1,75.62,2021,2,6,5,35965.0,14257,47847,51156,51175,14309,81.31164865791881
2021-06-05 15:50:00,2021-06-05 17:00:00,86.95183437892095,4672,1,75.62,2021,2,6,5,35965.0,14257,47847,51156,51175,14309,81.31164865791881
2021-06-05 15:55:00,2021-06-05 17:00:00,87.81364354697105,4673,1,75.62,2021,2,6,5,35965.0,14257,47847,51156,51175,14309,81.31164865791881
2021-06-05 16:00:00,2021-06-05 17:00:00,89.79540942928038,4674,1,75.62,2021,2,6,5,33548.0,13320,47847,51816,51746,13500,81.31164865791881
2021-06-05 16:05:00,2021-06-05 17:00:00,93.03167523124358,4675,1,75.62,2021,2,6,5,33548.0,13320,47847,51816,51746,13500,81.31164865791881
2021-06-05 16:10:00,2021-06-05 17:00:00,94.49616403464088,4676,1,75.62,2021,2,6,5,33548.0,13320,47847,51816,51746,13500,81.31164865791881
2021-06-05 16:15:00,2021-06-05 17:00:00,96.28056036258756,4677,1,75.62,2021,2,6,5,33952.0,12537,47847,51353,54587,12751,81.31164865791881
2021-06-05 16:20:00,2021-06-05 17:00:00,94.23599807692308,4678,1,75.62,2021,2,6,5,33952.0,12537,47847,51353,54587,12751,81.31164865791881
2021-06-05 16:25:00,2021-06-05 17:00:00,82.78280922431865,4679,1,75.62,2021,2,6,5,33952.0,12537,47847,51353,54587,12751,81.31164865791881
2021-06-06 14:00:00,2021-06-06 17:00:00,75.62935849056605,4680,1,69.12,2021,2,6,6,33298.0,16588,43651,47315,48348,17001,75.25881822773691
2021-06-06 14:05:00,2021-06-06 17:00:00,75.68082462253194,4681,1,69.12,2021,2,6,6,33298.0,16588,43651,47315,48348,17001,75.25881822773691
2021-06-06 14:10:00,2021-06-06 17:00:00,74.69744712990935,4682,1,69.12,2021,2,6,6,33298.0,16588,43651,47315,48348,17001,75.25881822773691
2021-06-06 14:15:00,2021-06-06 17:00:00,74.88825490196078,4683,1,69.12,2021,2,6,6,33525.0,15928,43651,47256,47651,16536,75.25881822773691
2021-06-06 14:20:00,2021-06-06 17:00:00,74.99999999999999,4684,1,69.12,2021,2,6,6,33525.0,15928,43651,47256,47651,16536,75.25881822773691
2021-06-06 14:25:00,2021-06-06 17:00:00,75.6570242214533,4685,1,69.12,2021,2,6,6,33525.0,15928,43651,47256,47651,16536,75.25881822773691
2021-06-06 14:30:00,2021-06-06 17:00:00,76.48753798033958,4686,1,69.12,2021,2,6,6,33367.0,15433,43651,47330,48391,15997,75.25881822773691
2021-06-06 14:35:00,2021-06-06 17:00:00,77.05442675159235,4687,1,69.12,2021,2,6,6,33367.0,15433,43651,47330,48391,15997,75.25881822773691
2021-06-06 14:40:00,2021-06-06 17:00:00,77.03999999999999,4688,1,69.12,2021,2,6,6,33367.0,15433,43651,47330,48391,15997,75.25881822773691
2021-06-06 14:45:00,2021-06-06 17:00:00,76.5896494156928,4689,1,69.12,2021,2,6,6,33444.0,15044,43651,47433,48584,15405,75.25881822773691
2021-06-06 14:50:00,2021-06-06 17:00:00,76.69965389369592,4690,1,69.12,2021,2,6,6,33444.0,15044,43651,47433,48584,15405,75.25881822773691
2021-06-06 14:55:00,2021-06-06 17:00:00,76.67626556016597,4691,1,69.12,2021,2,6,6,33444.0,15044,43651,47433,48584,15405,75.25881822773691
2021-06-06 15:00:00,2021-06-06 17:00:00,76.57018867924528,4692,1,69.12,2021,2,6,6,32443.0,14415,43651,48354,49009,14803,75.25881822773691
2021-06-06 15:05:00,2021-06-06 17:00:00,75.23491987179487,4693,1,69.12,2021,2,6,6,32443.0,14415,43651,48354,49009,14803,75.25881822773691
2021-06-06 15:10:00,2021-06-06 17:00:00,73.98157469717364,4694,1,69.12,2021,2,6,6,32443.0,14415,43651,48354,49009,14803,75.25881822773691
2021-06-06 15:15:00,2021-06-06 17:00:00,74.25352221506762,4695,1,69.12,2021,2,6,6,32369.0,13756,43651,48588,49135,14162,75.25881822773691
2021-06-06 15:20:00,2021-06-06 17:00:00,76.11088859416446,4696,1,69.12,2021,2,6,6,32369.0,13756,43651,48588,49135,14162,75.25881822773691
2021-06-06 15:25:00,2021-06-06 17:00:00,76.382,4697,1,69.12,2021,2,6,6,32369.0,13756,43651,48588,49135,14162,75.25881822773691
2021-06-06 15:30:00,2021-06-06 17:00:00,76.7305518394649,4698,1,69.12,2021,2,6,6,32750.0,12980,43651,48823,49616,13489,75.25881822773691
2021-06-06 15:35:00,2021-06-06 17:00:00,75.78088719898604,4699,1,69.12,2021,2,6,6,32750.0,12980,43651,48823,49616,13489,75.25881822773691
2021-06-06 15:40:00,2021-06-06 17:00:00,74.28374839537868,4700,1,69.12,2021,2,6,6,32750.0,12980,43651,48823,49616,13489,75.25881822773691
2021-06-06 15:45:00,2021-06-06 17:00:00,73.27877165354333,4701,1,69.12,2021,2,6,6,33352.0,12144,43651,49119,49875,12794,75.25881822773691
2021-06-06 15:50:00,2021-06-06 17:00:00,72.9927673649394,4702,1,69.12,2021,2,6,6,33352.0,12144,43651,49119,49875,12794,75.25881822773691
2021-06-06 15:55:00,2021-06-06 17:00:00,72.82135841170324,4703,1,69.12,2021,2,6,6,33352.0,12144,43651,49119,49875,12794,75.25881822773691
2021-06-06 16:00:00,2021-06-06 17:00:00,74.43129251700681,4704,1,69.12,2021,2,6,6,33279.0,11531,43651,50026,50187,12104,75.25881822773691
2021-06-06 16:05:00,2021-06-06 17:00:00,74.67774881516587,4705,1,69.12,2021,2,6,6,33279.0,11531,43651,50026,50187,12104,75.25881822773691
2021-06-06 16:10:00,2021-06-06 17:00:00,78.64850088704908,4706,1,69.12,2021,2,6,6,33279.0,11531,43651,50026,50187,12104,75.25881822773691
2021-06-06 16:15:00,2021-06-06 17:00:00,75.83366877515816,4707,1,69.12,2021,2,6,6,33625.0,10910,43651,49742,50773,11412,75.25881822773691
2021-06-06 16:20:00,2021-06-06 17:00:00,72.74034653465347,4708,1,69.12,2021,2,6,6,33625.0,10910,43651,49742,50773,11412,75.25881822773691
2021-06-06 16:25:00,2021-06-06 17:00:00,68.33880453752181,4709,1,69.12,2021,2,6,6,33625.0,10910,43651,49742,50773,11412,75.25881822773691
2021-06-07 14:00:00,2021-06-07 17:00:00,88.89688524590164,4710,1,88.0,2021,2,6,0,42024.0,20197,52670,61872,58893,18896,87.6642665383671
2021-06-07 14:05:00,2021-06-07 17:00:00,88.50008988764044,4711,1,88.0,2021,2,6,0,42024.0,20197,52670,61872,58893,18896,87.6642665383671
2021-06-07 14:10:00,2021-06-07 17:00:00,88.73439560439562,4712,1,88.0,2021,2,6,0,42024.0,20197,52670,61872,58893,18896,87.6642665383671
2021-06-07 14:15:00,2021-06-07 17:00:00,88.43005599104143,4713,1,88.0,2021,2,6,0,41573.0,19545,52670,61440,55985,18292,87.6642665383671
2021-06-07 14:20:00,2021-06-07 17:00:00,85.82027288732395,4714,1,88.0,2021,2,6,0,41573.0,19545,52670,61440,55985,18292,87.6642665383671
2021-06-07 14:25:00,2021-06-07 17:00:00,85.60389961389963,4715,1,88.0,2021,2,6,0,41573.0,19545,52670,61440,55985,18292,87.6642665383671
2021-06-07 14:30:00,2021-06-07 17:00:00,85.9329074074074,4716,1,88.0,2021,2,6,0,41968.0,18750,52670,61250,63920,17595,87.6642665383671
2021-06-07 14:35:00,2021-06-07 17:00:00,87.0642857142857,4717,1,88.0,2021,2,6,0,41968.0,18750,52670,61250,63920,17595,87.6642665383671
2021-06-07 14:40:00,2021-06-07 17:00:00,87.3945061728395,4718,1,88.0,2021,2,6,0,41968.0,18750,52670,61250,63920,17595,87.6642665383671
